0.0,0.0.1,0.0.2,1.0
-36.49413818167234,27.908573185182853,-1.5750726639874904,1.0
-36.49600326341504,27.499031844061324,-1.5750577090289706,1.0
-36.49730184411487,27.20716344394486,-1.5750816127745375,1.0
-36.49906700349876,26.799584500214305,-1.569708460184527,1.0
-36.49516591708218,26.454471816275927,-1.5006431990736686,1.0
-36.47524344260261,26.169210405120594,-1.4480686878268227,1.0
-36.42927076625479,25.77142502466709,-1.4433736384141025,1.0
-36.39340768143697,25.488406568786523,-1.4398447086746555,1.0
-36.3372615037799,25.097992242522903,-1.3633342689137236,1.0
-36.27746693086474,24.83265193162269,-1.251398597854524,1.0
-36.15121103811468,24.47494999859576,-1.148531010107778,1.0
-36.04244818562487,24.22555457453717,-1.1366659440790607,1.0
-35.90647522246545,23.929459087471013,-1.1355298428976033,1.0
-35.74676402289943,23.585556559283905,-1.1338532811574975,1.0
-35.63181264801654,23.34340360130127,-1.087942031863409,1.0
-35.48084048191013,23.06280223270177,-1.017255029862031,1.0
-35.28718210001836,22.74469641985277,-1.0094282419130487,1.0
-35.14628560774078,22.519759404043683,-1.0090118480902044,1.0
-34.97709134762482,22.250813554484868,-1.0038243220848335,1.0
-34.776908522508904,21.945344251516158,-0.9245906240796437,1.0
-34.62268095048753,21.748068139613803,-0.8135736079686531,1.0
-34.41408526927,21.53225400095539,-0.7246564742659862,1.0
-34.18975267118185,21.33056851192036,-0.7068112803347287,1.0
-33.923382497921274,21.101722533030458,-0.7057936854391081,1.0
-33.73297084207184,20.93929097530931,-0.7057281972497069,1.0
-33.504884234547724,20.744838368326576,-0.7057164569900294,1.0
-33.23972254229761,20.520067432177758,-0.6757861616549428,1.0
-33.047274249901605,20.366475766097327,-0.6403923868871191,1.0
-32.811382266645886,20.188581623404097,-0.6377509151393833,1.0
-32.5747199957204,20.012807689758805,-0.6374834170140442,1.0
-32.29905575541813,19.80852870367203,-0.6375028848627778,1.0
-32.10283626760795,19.663352407457104,-0.6241158466342062,1.0
-31.86599856905893,19.49610725939485,-0.5700050876292833,1.0
-31.622720869806468,19.338240709057946,-0.5610528971956519,1.0
-31.37799577738919,19.183783888959443,-0.5605452866796891,1.0
-31.13348671625179,19.030185640260736,-0.5605014667498743,1.0
-30.88949718782224,18.87696207717857,-0.5604919418446408,1.0
-30.646046792209862,18.72407929619076,-0.5604887832827314,1.0
-30.391752437655853,18.564220304743884,-0.5602598247628452,1.0
-30.10819046889045,18.385868341233383,-0.5598916603100796,1.0
-29.821506639565623,18.20587739572711,-0.5597351032894867,1.0
-29.53523350062734,18.02620960653064,-0.5595643284301208,1.0
-29.249747072071667,17.847142034107648,-0.5594417780735326,1.0
-29.01224195021393,17.698171826424943,-0.5593051838417428,1.0
-28.680452310555943,17.49018937482292,-0.5591547453208636,1.0
-28.39664161227772,17.31230103930524,-0.5589895725833118,1.0
-28.160604018597702,17.164435186195494,-0.5588787922049328,1.0
-27.831029328785554,16.957992869989546,-0.5587028410264211,1.0
-27.54922484660321,16.781570603291257,-0.5585812685874224,1.0
-27.312626907477583,16.633433413244358,-0.558407308786968,1.0
-26.949376275867063,16.40597054415372,-0.5579266354682493,1.0
-26.62680561166732,16.204350455542645,-0.5577479233305619,1.0
-26.358408770092804,16.036659281526205,-0.5576025885631588,1.0
-25.983468989919057,15.802552189856192,-0.5574487194044564,1.0
-25.66276825832667,15.602340885539826,-0.557281994324225,1.0
-25.34294290387831,15.402781719653747,-0.5571590784674822,1.0
-25.02364608294019,15.203574301549434,-0.5569926289485655,1.0
-24.75810322297424,15.037988248119213,-0.5568809069612728,1.0
-24.38732164719279,14.80680657922249,-0.5567034066874921,1.0
-24.07029061974481,14.609243465220867,-0.5565806316726142,1.0
-23.80655691217006,14.44489923903878,-0.5564432709819891,1.0
-23.49055604789112,14.24809532732368,-0.5563026604720732,1.0
-23.09985579256476,14.004668478593269,-0.555863231966953,1.0
-22.79510807934318,13.814921390234304,-0.5555103927780166,1.0
-22.3667618400352,13.548667404870928,-0.5552978533200844,1.0
-22.061310657364583,13.358925288783164,-0.5551657396190254,1.0
-21.69570644657019,13.131909565287437,-0.555040013128261,1.0
-21.26994123656384,12.867606834618496,-0.5548562069914565,1.0
-20.966767569393493,12.679470013836204,-0.5547472115815942,1.0
-20.60342966725638,12.454041547926506,-0.5545791436330023,1.0
-20.180747284356727,12.191905484559664,-0.554413525343211,1.0
-19.87935484387951,12.005057647662865,-0.5542867797138725,1.0
-19.458554117478144,11.744257351607484,-0.5541212331657117,1.0
-19.1585023280163,11.55836099998055,-0.5539945418035499,1.0
-18.79109351163805,11.330704702288022,-0.5537301305374284,1.0
-18.307542703323225,11.031133669001228,-0.5530235194227447,1.0
-17.9331934644883,10.79963850814835,-0.5526839531999881,1.0
-17.481877485442297,10.521042535992256,-0.5525255207822148,1.0
-16.956747832272608,10.197147839282238,-0.5525116076060145,1.0
-16.58254458515947,9.966360844833504,-0.5525198590254371,1.0
-16.134485051208163,9.690024987710194,-0.5525339243717879,1.0
-15.687496450518866,9.41435121254085,-0.5525525504298562,1.0
-15.241575829288804,9.13933766039869,-0.5525757384974297,1.0
-14.796720201541069,8.864982508776102,-0.5526034946738175,1.0
-14.35292659176269,8.591283972527698,-0.5526358183094751,1.0
-13.91019206000954,8.318240227755263,-0.5526727119477928,1.0
-13.468513631546536,8.045849444174868,-0.5527141791040833,1.0
-13.027888364381626,7.774109844545142,-0.5527602251432808,1.0
-12.58831332862274,7.503019607363822,-0.5528108450068995,1.0
-12.149801101128276,7.232552062199455,-0.5528359428683137,1.0
-11.712333278403186,6.962730380446509,-0.5528656848991812,1.0
-11.27592264995076,6.693527540261166,-0.5528695502881834,1.0
-10.840550604521406,6.424967066682829,-0.5528781163208479,1.0
-10.406214293230896,6.1570471527398025,-0.5528913710963624,1.0
-9.972910823561374,5.889766045007812,-0.5529093204493403,1.0
-9.540652643133694,5.6230973597381535,-0.5529021981532763,1.0
-9.109421576356844,5.357064029971017,-0.5528998332281955,1.0
-8.750844917035256,5.135853658408768,-0.5529014872635133,1.0
-8.32148956182963,4.870980596636625,-0.5529078196803828,1.0
-7.821862823492376,4.56275867270458,-0.5529212103639904,1.0
-7.394712001886494,4.299249317289454,-0.5529378312265512,1.0
-7.039529703437771,4.080132548690054,-0.5529500617800472,1.0
-6.614249196371601,3.8177462939831592,-0.5529457102528227,1.0
-6.119362508571579,3.512416674350298,-0.5529464077903624,1.0
-5.696262514952176,3.251379066849907,-0.552952214706551,1.0
-5.274164482431667,2.990961336607794,-0.5529628216922519,1.0
-4.923179524985218,2.7744188649644945,-0.5529753351907003,1.0
-4.502911288009111,2.515133192841566,-0.55299476037838,1.0
-4.083652628207615,2.256437829108104,-0.5529890192043625,1.0
-3.66538538862126,1.998355963583372,-0.5529881465701649,1.0
-3.1786563581733582,1.698033549043149,-0.5529932672332631,1.0
-2.831814324061095,1.4840258795717076,-0.5530009719979823,1.0
-2.416505103904191,1.2277743496724731,-0.5530146799308079,1.0
-2.002176510026645,0.9721296213354012,-0.5530332544225116,1.0
-1.5888385861297492,0.7170695229827225,-0.5530319124063692,1.0
-1.2451375199151142,0.5049771653828781,-0.5530304212775294,1.0
-0.8335880596363325,0.2510182701367244,-0.5530331325778525,1.0
-0.4230089762939005,-0.0023400692947662,-0.5530407579002025,1.0
-0.0133976256516963,-0.2550994943086802,-0.5530532999512547,1.0
